instance_id,observed_ts,cpu_pct,memory_pct,qps,p95_latency_ms,active_connections,lock_waits,error_rate
DB007,2026-08-05T13:15:00,38.26,58.57,1161.02,39.40,73,3,0.00065
DB007,2026-08-05T13:30:00,36.98,65.61,915.19,49.15,82,3,0.00917
DB007,2026-08-05T13:45:00,27.81,52.75,975.30,38.98,60,1,0.01043
DB007,2026-08-05T14:00:00,50.56,59.95,1172.54,340.86,40,41,0.05423
DB007,2026-08-05T14:15:00,52.74,50.54,927.52,96.26,27,106,0.05665
DB007,2026-08-05T14:30:00,48.31,47.03,901.07,83.86,52,83,0.05370
DB007,2026-08-05T14:45:00,48.14,49.81,1168.16,294.73,23,108,0.05636
DB007,2026-08-05T15:00:00,57.40,59.72,999.75,140.93,28,76,0.05602
DB007,2026-08-05T15:15:00,44.99,56.99,1117.44,97.49,52,38,0.04589
DB007,2026-08-05T15:30:00,50.77,60.12,884.34,79.16,47,87,0.04353
DB007,2026-08-05T15:45:00,30.51,56.94,1163.91,31.26,81,3,0.00853
DB007,2026-08-05T16:00:00,30.28,64.52,1033.09,42.70,34,1,0.01052
DB007,2026-08-05T16:15:00,28.96,63.42,1007.19,37.15,51,2,0.00311
DB007,2026-08-05T16:30:00,30.69,44.52,1079.87,33.27,84,3,0.01706
DB007,2026-08-05T16:45:00,30.78,46.26,1131.36,49.20,19,1,0.00365
DB007,2026-08-05T17:00:00,32.06,53.54,936.94,22.27,68,3,0.00681
DB007,2026-08-05T17:15:00,31.91,49.00,1070.20,23.85,83,3,0.00305
DB007,2026-08-05T17:30:00,37.00,45.92,1016.88,35.10,59,1,0.01375
DB007,2026-08-05T17:45:00,32.89,67.35,913.85,19.33,78,0,0.00196
DB007,2026-08-05T18:00:00,31.77,62.81,1073.79,20.05,61,2,0.01419
DB007,2026-08-05T18:15:00,34.85,48.11,1132.45,23.99,55,0,0.00198
DB007,2026-08-05T18:30:00,32.86,60.26,953.23,31.30,32,1,0.01574
DB007,2026-08-05T18:45:00,35.54,56.09,1158.09,13.58,31,0,0.01708
DB007,2026-08-05T19:00:00,30.81,54.80,1149.06,27.53,74,0,0.01598
DB007,2026-08-05T19:15:00,35.19,56.45,1181.23,24.58,36,0,0.00771
DB007,2026-08-05T19:30:00,37.72,49.98,860.74,26.66,19,2,0.01274
DB007,2026-08-05T19:45:00,34.02,55.06,993.25,44.86,49,0,0.00315
DB007,2026-08-05T20:00:00,31.50,46.40,873.12,37.01,69,3,0.01529
DB007,2026-08-05T20:15:00,29.24,56.80,1071.48,12.34,81,3,0.01751
DB007,2026-08-05T20:30:00,28.68,55.09,945.43,45.72,32,0,0.00868
DB007,2026-08-05T20:45:00,30.17,56.41,1017.54,31.70,72,1,0.00792
DB007,2026-08-05T21:00:00,27.70,65.97,1084.97,13.84,73,0,0.00387
DB007,2026-08-05T21:15:00,40.51,62.39,993.38,14.21,82,3,0.00462
DB007,2026-08-05T21:30:00,36.77,49.86,944.82,32.65,57,0,0.01767
DB007,2026-08-05T21:45:00,39.79,45.82,1201.91,21.14,82,3,0.00849
DB007,2026-08-05T22:00:00,21.79,61.01,568.90,7.45,20,0,0.01544
DB007,2026-08-05T22:15:00,19.93,45.82,434.40,26.26,39,3,0.00891
DB007,2026-08-05T22:30:00,21.91,46.77,447.45,20.95,87,2,0.01307
DB007,2026-08-05T22:45:00,16.96,50.67,482.62,20.10,49,3,0.00839
DB007,2026-08-05T23:00:00,17.29,46.63,557.31,26.68,40,2,0.01459
DB007,2026-08-05T23:15:00,21.73,51.14,535.26,21.79,20,2,0.01192
DB007,2026-08-05T23:30:00,16.11,67.87,468.69,19.88,32,2,0.01147
DB007,2026-08-05T23:45:00,15.73,56.55,586.32,24.77,38,0,0.00562
DB007,2026-08-06T00:00:00,17.91,55.16,451.97,9.96,82,1,0.01750
DB007,2026-08-06T00:15:00,23.05,65.81,513.02,11.15,65,2,0.00209
DB007,2026-08-06T00:30:00,21.32,55.08,584.58,24.28,41,2,0.00709
DB007,2026-08-06T00:45:00,15.72,62.93,510.98,18.46,23,1,0.01455
DB007,2026-08-06T01:00:00,12.34,52.82,582.42,6.53,79,1,0.01293
DB007,2026-08-06T01:15:00,15.28,58.70,476.90,29.64,31,3,0.01037
DB007,2026-08-06T01:30:00,21.88,53.37,525.64,18.76,86,3,0.00865
DB007,2026-08-06T01:45:00,19.11,62.06,498.10,14.95,31,1,0.00474
DB007,2026-08-06T02:00:00,19.67,67.21,445.93,31.53,82,3,0.01715
DB007,2026-08-06T02:15:00,14.21,64.76,572.66,23.68,37,1,0.01695
DB007,2026-08-06T02:30:00,15.10,62.78,430.04,22.30,76,2,0.01704
DB007,2026-08-06T02:45:00,22.46,50.18,589.94,22.30,43,1,0.01070
DB007,2026-08-06T03:00:00,17.85,48.95,496.45,14.90,65,2,0.00306
DB007,2026-08-06T03:15:00,13.92,53.94,573.89,29.19,89,0,0.01310
DB007,2026-08-06T03:30:00,22.50,49.14,520.63,31.47,20,0,0.00193
DB007,2026-08-06T03:45:00,12.77,45.60,525.96,16.63,80,1,0.01375
DB007,2026-08-06T04:00:00,21.76,56.63,457.58,29.95,61,2,0.01173
DB007,2026-08-06T04:15:00,20.24,45.37,435.28,19.35,60,2,0.00359
DB007,2026-08-06T04:30:00,16.39,62.69,486.71,21.47,63,3,0.01133
DB007,2026-08-06T04:45:00,11.97,62.94,445.81,11.40,48,1,0.00886
DB007,2026-08-06T05:00:00,17.12,56.62,593.57,24.90,55,1,0.00748
DB007,2026-08-06T05:15:00,16.28,61.72,560.53,19.47,40,0,0.01429
DB007,2026-08-06T05:30:00,20.00,58.56,504.47,23.20,73,3,0.01588
DB007,2026-08-06T05:45:00,22.15,56.65,588.90,31.85,70,3,0.00557
DB007,2026-08-06T06:00:00,18.95,49.66,578.60,6.76,66,1,0.01230
DB007,2026-08-06T06:15:00,16.67,61.18,593.51,11.77,90,0,0.01423
DB007,2026-08-06T06:30:00,10.73,55.74,471.21,21.81,90,2,0.00913
DB007,2026-08-06T06:45:00,22.90,50.74,526.34,9.96,84,0,0.01443
DB007,2026-08-06T07:00:00,16.06,50.28,586.31,29.07,50,2,0.00736
DB007,2026-08-06T07:15:00,22.67,65.87,426.99,7.03,48,2,0.01722
DB007,2026-08-06T07:30:00,12.30,52.35,530.25,21.53,48,1,0.00399
DB007,2026-08-06T07:45:00,14.70,48.79,436.62,18.85,34,3,0.00333
DB007,2026-08-06T08:00:00,27.86,53.24,856.95,41.15,65,2,0.01349
DB007,2026-08-06T08:15:00,29.43,48.43,1064.05,37.20,88,2,0.00320
DB007,2026-08-06T08:30:00,33.96,58.80,1034.84,28.71,62,2,0.01654
DB007,2026-08-06T08:45:00,37.75,60.41,952.63,21.18,31,2,0.01775
DB007,2026-08-06T09:00:00,32.69,55.61,1026.06,44.81,61,3,0.00126
DB007,2026-08-06T09:15:00,32.57,66.45,1124.18,15.81,40,0,0.00140
DB007,2026-08-06T09:30:00,30.86,51.97,949.24,20.64,31,0,0.00506
DB007,2026-08-06T09:45:00,28.00,46.96,946.85,45.87,48,0,0.00674
DB007,2026-08-06T10:00:00,32.15,55.70,1198.89,10.90,27,2,0.00003
DB007,2026-08-06T10:15:00,30.80,61.49,1019.20,26.03,60,3,0.01003
DB007,2026-08-06T10:30:00,38.06,47.08,994.40,12.49,90,0,0.00968
DB007,2026-08-06T10:45:00,35.78,67.53,958.38,20.69,73,0,0.01310
DB007,2026-08-06T11:00:00,29.82,60.33,1126.10,21.84,85,1,0.00080
DB007,2026-08-06T11:15:00,28.56,44.62,999.32,34.64,35,0,0.00106
DB007,2026-08-06T11:30:00,30.28,56.73,912.94,36.24,42,0,0.01013
DB007,2026-08-06T11:45:00,37.26,64.10,1180.21,29.58,36,0,0.00565
DB007,2026-08-06T12:00:00,37.96,58.18,912.06,21.72,46,3,0.01197
DB007,2026-08-06T12:15:00,39.17,54.06,1042.42,30.70,79,1,0.00597
DB007,2026-08-06T12:30:00,34.28,44.07,869.14,26.02,38,3,0.00424
DB007,2026-08-06T12:45:00,27.74,53.26,1015.66,32.25,85,0,0.01661
DB007,2026-08-06T13:00:00,31.85,48.64,1081.42,17.14,20,1,0.00100
DB007,2026-08-06T13:15:00,29.89,58.79,922.50,13.42,29,1,0.01754
DB007,2026-08-06T13:30:00,39.35,46.65,891.45,18.95,41,1,0.00566
DB007,2026-08-06T13:45:00,33.15,53.42,862.88,45.27,71,1,0.01269
DB007,2026-08-06T14:00:00,34.12,56.72,1001.60,33.11,44,2,0.00474
DB007,2026-08-06T14:15:00,29.67,64.80,875.86,22.36,80,2,0.01489
DB007,2026-08-06T14:30:00,33.69,52.74,1066.34,47.15,62,0,0.01190
DB007,2026-08-06T14:45:00,32.43,61.31,1047.49,37.88,83,3,0.00709
DB007,2026-08-06T15:00:00,39.78,46.95,929.41,39.30,76,2,0.00334
DB007,2026-08-06T15:15:00,39.11,66.39,884.96,30.13,42,3,0.00166
DB007,2026-08-06T15:30:00,30.77,59.71,1110.23,46.81,85,0,0.00509
DB007,2026-08-06T15:45:00,33.55,56.93,1166.28,41.42,84,1,0.00175
DB007,2026-08-06T16:00:00,37.47,66.70,1184.57,24.66,60,0,0.00277
DB007,2026-08-06T16:15:00,35.55,55.82,1077.20,25.89,89,0,0.00642
DB007,2026-08-06T16:30:00,34.21,59.24,1037.05,10.49,85,2,0.00821
DB007,2026-08-06T16:45:00,32.05,53.86,1122.09,27.20,62,1,0.01254
DB007,2026-08-06T17:00:00,27.95,64.73,984.49,18.65,72,2,0.01055
DB007,2026-08-06T17:15:00,35.74,59.37,1140.72,33.00,82,2,0.00277
DB007,2026-08-06T17:30:00,28.88,48.76,1018.76,32.97,38,1,0.00149
DB007,2026-08-06T17:45:00,27.70,45.95,1035.73,26.19,34,0,0.00176
DB007,2026-08-06T18:00:00,32.48,45.66,1182.51,10.70,21,3,0.00407
DB007,2026-08-06T18:15:00,29.25,66.65,1097.77,38.91,66,0,0.00336
DB007,2026-08-06T18:30:00,33.42,46.58,893.67,30.70,87,2,0.01356
DB007,2026-08-06T18:45:00,38.61,64.26,1154.57,49.62,55,1,0.01028
DB007,2026-08-06T19:00:00,29.85,48.01,1181.71,28.56,46,1,0.01599
DB007,2026-08-06T19:15:00,36.89,50.09,902.49,47.17,27,1,0.00485
DB007,2026-08-06T19:30:00,34.41,64.64,948.28,45.74,55,1,0.01183
DB007,2026-08-06T19:45:00,36.69,48.19,1054.68,32.71,19,2,0.00719
DB007,2026-08-06T20:00:00,33.29,64.83,863.22,22.53,25,0,0.00887
DB007,2026-08-06T20:15:00,34.73,62.38,988.62,24.86,28,3,0.01553
DB007,2026-08-06T20:30:00,34.51,45.68,1126.05,25.90,26,0,0.01532
DB007,2026-08-06T20:45:00,36.57,63.41,885.98,10.91,38,0,0.00818
DB007,2026-08-06T21:00:00,40.19,48.28,1035.94,44.41,29,1,0.00868
DB007,2026-08-06T21:15:00,27.68,58.29,875.97,42.69,37,0,0.00200
DB007,2026-08-06T21:30:00,35.41,53.90,954.02,42.54,18,3,0.00318
DB007,2026-08-06T21:45:00,36.17,47.01,1042.69,49.28,57,0,0.00149
DB007,2026-08-06T22:00:00,19.80,67.63,581.26,19.06,52,1,0.01555
DB007,2026-08-06T22:15:00,17.14,61.22,523.85,11.90,60,3,0.00038
DB007,2026-08-06T22:30:00,19.59,64.08,571.01,10.66,56,3,0.00276
DB007,2026-08-06T22:45:00,20.34,45.13,515.62,9.17,52,0,0.00168
DB007,2026-08-06T23:00:00,21.04,54.29,482.41,33.45,47,2,0.01478
DB007,2026-08-06T23:15:00,21.58,64.25,513.03,33.27,86,2,0.01114
DB007,2026-08-06T23:30:00,11.78,63.66,558.07,12.73,78,3,0.00785
DB007,2026-08-06T23:45:00,21.51,46.41,577.33,19.44,81,3,0.00136
DB007,2026-08-07T00:00:00,18.33,66.63,582.39,26.50,31,0,0.00809
DB007,2026-08-07T00:15:00,19.88,53.81,503.36,19.71,55,3,0.01371
DB007,2026-08-07T00:30:00,13.91,62.17,503.00,14.60,24,1,0.01760
DB007,2026-08-07T00:45:00,11.35,45.25,493.72,27.62,60,2,0.00244
DB007,2026-08-07T01:00:00,18.50,53.66,470.33,13.70,36,2,0.00087
DB007,2026-08-07T01:15:00,19.65,63.98,502.98,16.24,37,3,0.01053
DB007,2026-08-07T01:30:00,19.54,54.03,475.29,32.08,40,0,0.01757
DB007,2026-08-07T01:45:00,23.01,59.03,510.31,25.47,22,3,0.00148
DB007,2026-08-07T02:00:00,12.72,46.41,549.22,17.53,87,0,0.01372
DB007,2026-08-07T02:15:00,16.08,66.20,545.95,29.55,50,0,0.00661
DB007,2026-08-07T02:30:00,18.50,67.78,429.77,31.34,81,0,0.00071
DB007,2026-08-07T02:45:00,13.09,58.68,459.60,13.99,75,2,0.01260
DB007,2026-08-07T03:00:00,11.45,60.97,453.29,8.55,22,0,0.00365
DB007,2026-08-07T03:15:00,21.84,59.45,573.02,19.28,37,0,0.00388
DB007,2026-08-07T03:30:00,22.68,44.04,576.15,29.44,52,1,0.00215
DB007,2026-08-07T03:45:00,21.46,66.56,484.51,21.25,71,2,0.00656
DB007,2026-08-07T04:00:00,21.52,46.93,570.00,20.50,88,0,0.01617
DB007,2026-08-07T04:15:00,15.76,57.80,501.11,19.92,40,3,0.00784
DB007,2026-08-07T04:30:00,21.28,45.03,494.42,33.12,42,0,0.01654
DB007,2026-08-07T04:45:00,18.56,58.03,591.89,29.72,34,2,0.01014
DB007,2026-08-07T05:00:00,18.03,50.51,567.16,24.20,20,2,0.00203
DB007,2026-08-07T05:15:00,20.04,53.96,551.87,20.00,65,3,0.00385
DB007,2026-08-07T05:30:00,15.93,60.94,455.90,29.94,64,3,0.00061
DB007,2026-08-07T05:45:00,14.44,52.81,469.73,28.86,29,0,0.00358
DB007,2026-08-07T06:00:00,16.41,60.76,427.84,17.46,76,2,0.00763
DB007,2026-08-07T06:15:00,19.11,52.17,538.37,28.73,88,3,0.00407
DB007,2026-08-07T06:30:00,21.41,46.76,488.91,26.26,28,1,0.01055
DB007,2026-08-07T06:45:00,11.41,44.62,488.82,22.99,89,0,0.00884
DB007,2026-08-07T07:00:00,13.53,51.10,566.77,16.84,54,3,0.01349
DB007,2026-08-07T07:15:00,19.10,58.02,534.12,11.81,33,2,0.01291
DB007,2026-08-07T07:30:00,13.55,45.68,532.56,17.14,83,1,0.00696
DB007,2026-08-07T07:45:00,22.20,62.53,427.15,6.82,88,1,0.01372
DB007,2026-08-07T08:00:00,38.80,55.33,1125.93,11.14,62,1,0.01355
DB007,2026-08-07T08:15:00,38.04,60.08,1089.04,49.91,45,2,0.00399
DB007,2026-08-07T08:30:00,33.89,50.72,1126.99,28.98,44,1,0.01725
DB007,2026-08-07T08:45:00,40.32,47.31,902.49,27.29,84,1,0.00429
DB007,2026-08-07T09:00:00,40.02,58.38,1184.80,48.11,48,1,0.01126
DB007,2026-08-07T09:15:00,37.06,44.96,1175.45,28.84,85,2,0.01423
DB007,2026-08-07T09:30:00,35.63,58.98,1197.41,24.12,73,3,0.01236
DB007,2026-08-07T09:45:00,31.72,44.24,890.80,33.95,25,3,0.00598
DB007,2026-08-07T10:00:00,33.26,50.44,980.19,35.42,80,3,0.00136
DB007,2026-08-07T10:15:00,34.11,67.30,1049.32,17.00,23,3,0.00563
DB007,2026-08-07T10:30:00,39.33,46.65,1172.44,22.08,76,0,0.01270
DB007,2026-08-07T10:45:00,38.44,54.60,928.05,15.22,41,1,0.00398
DB007,2026-08-07T11:00:00,34.30,65.93,1167.49,15.10,40,0,0.01023
DB007,2026-08-07T11:15:00,34.10,52.48,1006.35,41.76,38,2,0.00194
DB007,2026-08-07T11:30:00,36.53,61.38,888.32,38.45,59,2,0.00632
DB007,2026-08-07T11:45:00,32.01,52.06,1052.72,37.96,87,1,0.01671
DB007,2026-08-07T12:00:00,32.71,53.77,1069.74,22.43,68,1,0.00725
DB007,2026-08-07T12:15:00,37.25,65.07,1113.02,27.49,71,2,0.00895
DB007,2026-08-07T12:30:00,29.59,49.67,912.66,38.18,23,0,0.00529
DB007,2026-08-07T12:45:00,36.32,64.89,1130.08,29.25,39,0,0.00991
DB007,2026-08-07T13:00:00,28.76,45.66,1059.36,28.87,43,0,0.01344
DB007,2026-08-07T13:15:00,28.01,57.71,958.31,18.24,78,2,0.01177
DB007,2026-08-07T13:30:00,37.46,64.28,1078.69,43.63,46,0,0.00036
DB007,2026-08-07T13:45:00,30.13,55.13,935.83,12.41,35,1,0.00451
DB007,2026-08-07T14:00:00,28.28,67.79,1205.58,33.48,39,0,0.00291
DB007,2026-08-07T14:15:00,38.08,56.62,1055.55,13.81,86,1,0.01752
DB007,2026-08-07T14:30:00,36.72,67.99,1102.96,41.91,67,1,0.00570
DB007,2026-08-07T14:45:00,29.65,59.46,891.09,25.99,61,2,0.00517
DB007,2026-08-07T15:00:00,34.10,59.88,1045.80,40.74,55,1,0.00742
DB007,2026-08-07T15:15:00,37.58,60.10,939.67,20.37,88,2,0.00789
DB007,2026-08-07T15:30:00,31.31,61.92,1097.67,32.09,38,0,0.00680
DB007,2026-08-07T15:45:00,31.69,55.55,960.49,47.43,51,1,0.01338
DB007,2026-08-07T16:00:00,39.57,48.77,1107.16,15.51,73,0,0.00512
DB007,2026-08-07T16:15:00,32.84,55.03,1157.12,30.77,83,3,0.01114
DB007,2026-08-07T16:30:00,38.98,45.13,1170.87,36.45,80,1,0.00825
DB007,2026-08-07T16:45:00,37.40,52.88,892.98,43.15,32,3,0.01352
DB007,2026-08-07T17:00:00,35.35,46.25,940.00,32.41,59,2,0.01767
DB007,2026-08-07T17:15:00,36.42,64.32,965.56,21.27,34,3,0.00815
DB007,2026-08-07T17:30:00,36.26,47.93,986.61,50.21,30,0,0.00216
DB007,2026-08-07T17:45:00,31.37,65.51,925.46,9.83,40,1,0.01690
DB007,2026-08-07T18:00:00,29.10,48.89,968.08,20.14,59,3,0.00623
DB007,2026-08-07T18:15:00,35.71,58.74,922.48,43.87,31,3,0.01488
DB007,2026-08-07T18:30:00,37.14,55.67,1085.49,21.26,44,0,0.00398
DB007,2026-08-07T18:45:00,35.06,57.03,943.28,48.46,83,2,0.01420
DB007,2026-08-07T19:00:00,37.73,53.58,1163.79,16.60,64,3,0.00746
DB007,2026-08-07T19:15:00,37.74,67.66,985.20,15.26,78,2,0.00716
DB007,2026-08-07T19:30:00,31.76,59.44,1132.87,19.33,58,3,0.00543
DB007,2026-08-07T19:45:00,37.09,46.71,1154.66,44.00,43,3,0.01096
DB007,2026-08-07T20:00:00,37.73,52.91,1082.09,22.94,88,2,0.01186
DB007,2026-08-07T20:15:00,40.12,67.88,939.82,46.60,25,1,0.00875
DB007,2026-08-07T20:30:00,31.40,57.67,1025.09,46.01,29,1,0.00181
DB007,2026-08-07T20:45:00,40.52,47.14,958.99,17.21,88,2,0.01420
DB007,2026-08-07T21:00:00,29.00,55.05,921.58,25.98,22,2,0.00167
DB007,2026-08-07T21:15:00,32.32,58.44,1043.04,40.83,55,2,0.00514
DB007,2026-08-07T21:30:00,29.16,65.68,1115.71,12.46,63,0,0.00057
DB007,2026-08-07T21:45:00,29.39,44.18,893.72,28.50,80,2,0.00674
DB007,2026-08-07T22:00:00,10.84,56.05,494.05,21.33,68,0,0.00120
DB007,2026-08-07T22:15:00,11.63,51.84,541.81,8.38,87,2,0.01134
DB007,2026-08-07T22:30:00,22.64,47.73,525.09,23.59,33,2,0.00485
DB007,2026-08-07T22:45:00,13.72,45.00,598.53,25.52,49,2,0.01203
DB007,2026-08-07T23:00:00,15.76,46.34,479.66,22.09,48,1,0.01655
DB007,2026-08-07T23:15:00,13.46,59.68,513.56,26.73,52,2,0.00254
DB007,2026-08-07T23:30:00,15.35,47.75,592.97,23.73,77,1,0.00899
DB007,2026-08-07T23:45:00,14.04,66.72,473.25,9.89,64,1,0.01045
DB008,2026-08-01T00:00:00,14.82,65.17,168.68,13.72,19,3,0.00372
DB008,2026-08-01T00:15:00,19.85,67.40,219.48,9.94,24,2,0.01712
DB008,2026-08-01T00:30:00,14.32,56.63,175.75,14.85,61,0,0.01547
DB008,2026-08-01T00:45:00,11.07,48.83,172.22,15.61,74,3,0.00778
DB008,2026-08-01T01:00:00,20.20,52.87,205.80,21.16,82,3,0.01437
DB008,2026-08-01T01:15:00,20.63,49.90,210.37,17.18,36,3,0.00133
DB008,2026-08-01T01:30:00,10.10,67.34,217.70,31.69,45,2,0.01003
DB008,2026-08-01T01:45:00,16.54,66.81,187.09,8.22,66,3,0.00484
DB008,2026-08-01T02:00:00,11.78,66.30,166.51,10.83,35,2,0.00778
DB008,2026-08-01T02:15:00,19.46,57.22,211.06,20.42,29,3,0.00531
DB008,2026-08-01T02:30:00,13.33,66.59,215.39,25.49,87,2,0.01023
DB008,2026-08-01T02:45:00,11.51,60.27,164.75,19.83,42,2,0.00931
DB008,2026-08-01T03:00:00,15.11,67.56,189.14,18.22,42,3,0.00060
DB008,2026-08-01T03:15:00,17.72,55.94,177.27,20.14,65,3,0.01099
DB008,2026-08-01T03:30:00,14.56,57.57,169.88,8.85,58,3,0.00107
DB008,2026-08-01T03:45:00,18.30,56.05,220.84,26.05,41,1,0.00269
DB008,2026-08-01T04:00:00,20.27,50.21,216.35,28.14,37,1,0.01021
DB008,2026-08-01T04:15:00,20.32,51.16,175.33,23.80,60,0,0.01376
DB008,2026-08-01T04:30:00,8.98,54.88,217.13,29.41,69,0,0.00397
DB008,2026-08-01T04:45:00,10.37,63.50,199.23,31.85,28,3,0.01003
DB008,2026-08-01T05:00:00,13.14,47.53,218.22,10.24,35,0,0.01157
DB008,2026-08-01T05:15:00,15.31,59.63,182.71,17.66,23,3,0.00708
DB008,2026-08-01T05:30:00,9.85,60.56,164.87,26.60,42,1,0.00367
DB008,2026-08-01T05:45:00,10.90,49.74,194.18,28.59,36,0,0.00816
DB008,2026-08-01T06:00:00,14.14,44.43,191.52,9.15,67,2,0.00866
DB008,2026-08-01T06:15:00,17.68,60.50,178.69,17.20,53,0,0.00596
DB008,2026-08-01T06:30:00,16.93,53.58,218.79,33.57,30,3,0.00004
DB008,2026-08-01T06:45:00,10.83,61.92,209.51,10.74,25,0,0.01067
DB008,2026-08-01T07:00:00,15.62,44.78,191.73,25.28,88,3,0.01660
DB008,2026-08-01T07:15:00,10.23,63.73,189.27,29.73,42,0,0.00422
DB008,2026-08-01T07:30:00,21.26,64.63,224.16,8.15,75,2,0.01559
DB008,2026-08-01T07:45:00,10.38,66.69,161.11,23.74,31,0,0.00835
DB008,2026-08-01T08:00:00,24.18,52.81,375.11,28.80,42,1,0.00206
DB008,2026-08-01T08:15:00,32.86,57.75,414.10,30.30,49,3,0.01148
DB008,2026-08-01T08:30:00,31.52,49.71,425.01,44.75,22,1,0.00991
DB008,2026-08-01T08:45:00,35.19,48.10,331.46,38.23,42,0,0.00618
DB008,2026-08-01T09:00:00,23.92,63.14,434.14,17.89,77,1,0.00550
DB008,2026-08-01T09:15:00,28.13,63.90,360.83,20.68,33,2,0.01113
DB008,2026-08-01T09:30:00,30.39,64.71,342.99,19.08,18,0,0.00794
DB008,2026-08-01T09:45:00,35.53,66.34,373.99,34.31,56,1,0.00995
DB008,2026-08-01T10:00:00,30.83,44.71,391.61,42.13,50,0,0.00189
DB008,2026-08-01T10:15:00,25.60,48.73,450.83,12.33,29,1,0.01722
DB008,2026-08-01T10:30:00,36.24,56.91,434.22,23.00,68,1,0.01727
DB008,2026-08-01T10:45:00,35.84,60.78,339.48,16.00,83,2,0.01297
DB008,2026-08-01T11:00:00,24.90,44.10,370.66,17.27,41,2,0.00044
DB008,2026-08-01T11:15:00,34.79,56.89,401.27,49.08,38,3,0.01468
DB008,2026-08-01T11:30:00,28.45,66.51,386.32,23.23,37,3,0.00256
DB008,2026-08-01T11:45:00,27.84,48.39,439.26,21.44,27,2,0.00373
DB008,2026-08-01T12:00:00,27.61,52.04,334.18,24.14,68,0,0.00232
DB008,2026-08-01T12:15:00,30.10,45.16,380.22,43.74,68,2,0.00498
DB008,2026-08-01T12:30:00,36.09,64.49,401.77,17.26,24,2,0.01716
DB008,2026-08-01T12:45:00,31.28,67.96,373.35,28.52,69,2,0.00875
DB008,2026-08-01T13:00:00,24.17,49.26,433.37,15.48,21,0,0.00885
DB008,2026-08-01T13:15:00,34.44,47.04,436.45,22.60,32,1,0.01161
DB008,2026-08-01T13:30:00,32.66,62.13,435.96,24.79,24,2,0.01511
DB008,2026-08-01T13:45:00,28.18,67.11,432.14,30.49,27,1,0.00677
DB008,2026-08-01T14:00:00,32.40,58.75,396.78,34.42,61,2,0.01422
DB008,2026-08-01T14:15:00,28.46,56.46,339.69,35.96,57,3,0.00759
DB008,2026-08-01T14:30:00,34.71,48.52,409.89,49.30,53,2,0.00540
DB008,2026-08-01T14:45:00,35.14,64.79,417.38,39.59,64,2,0.00853
DB008,2026-08-01T15:00:00,30.69,52.56,352.35,31.41,80,2,0.00890
DB008,2026-08-01T15:15:00,28.63,58.10,411.08,37.65,32,0,0.00494
DB008,2026-08-01T15:30:00,28.37,44.05,392.82,10.59,90,2,0.01664
DB008,2026-08-01T15:45:00,31.00,61.12,334.82,12.74,30,0,0.00348
DB008,2026-08-01T16:00:00,32.74,44.23,382.46,30.42,25,0,0.01565
DB008,2026-08-01T16:15:00,30.74,55.39,375.02,11.90,50,0,0.00588
DB008,2026-08-01T16:30:00,23.88,52.80,396.80,32.57,55,1,0.00546
DB008,2026-08-01T16:45:00,31.51,56.23,359.95,32.28,52,2,0.01189
DB008,2026-08-01T17:00:00,24.11,61.10,411.80,22.17,64,3,0.00902
DB008,2026-08-01T17:15:00,34.59,64.83,388.57,33.86,69,1,0.01730
DB008,2026-08-01T17:30:00,32.43,46.64,336.88,33.26,50,1,0.00822
DB008,2026-08-01T17:45:00,34.77,54.13,396.02,22.52,81,3,0.01619
DB008,2026-08-01T18:00:00,26.82,49.34,433.17,25.78,60,3,0.00927
DB008,2026-08-01T18:15:00,32.03,52.55,446.92,13.29,86,0,0.00138
DB008,2026-08-01T18:30:00,33.48,44.22,344.35,30.65,36,1,0.01442
DB008,2026-08-01T18:45:00,27.18,58.95,406.80,20.24,40,1,0.00504
DB008,2026-08-01T19:00:00,30.58,58.16,350.14,41.47,72,1,0.01524
DB008,2026-08-01T19:15:00,33.58,49.18,390.05,48.56,26,0,0.00761
DB008,2026-08-01T19:30:00,33.50,46.98,366.98,47.59,28,3,0.00565
DB008,2026-08-01T19:45:00,27.46,44.18,432.16,38.87,24,0,0.00823
DB008,2026-08-01T20:00:00,28.14,47.27,425.63,13.24,48,0,0.00744
DB008,2026-08-01T20:15:00,35.68,63.29,355.47,29.28,39,2,0.00896
DB008,2026-08-01T20:30:00,23.98,44.63,408.96,38.04,79,1,0.01046
DB008,2026-08-01T20:45:00,28.76,45.46,407.70,24.36,23,1,0.00136
DB008,2026-08-01T21:00:00,24.30,53.43,348.71,49.42,34,0,0.00089
DB008,2026-08-01T21:15:00,26.55,56.00,430.94,29.35,71,0,0.01016
DB008,2026-08-01T21:30:00,33.71,60.56,361.51,14.78,18,3,0.00514
DB008,2026-08-01T21:45:00,31.52,52.50,334.27,43.67,65,1,0.01586
DB008,2026-08-01T22:00:00,13.72,50.36,168.91,32.13,70,2,0.00531
DB008,2026-08-01T22:15:00,16.71,49.32,197.27,33.40,85,3,0.01613
DB008,2026-08-01T22:30:00,12.86,53.10,168.77,26.05,49,0,0.01743
DB008,2026-08-01T22:45:00,10.24,48.11,186.69,6.86,45,1,0.00065
DB008,2026-08-01T23:00:00,20.26,44.19,219.11,20.92,36,0,0.01287
DB008,2026-08-01T23:15:00,10.61,47.30,185.08,17.53,63,1,0.01415
DB008,2026-08-01T23:30:00,12.32,60.02,166.17,24.26,79,1,0.01520
